Date,1306.T,1321.T,1570.T,6758.T,7203.T
2024-01-04,2487.0,34510.0,20880.0,2619.0,2635.0
2024-01-05,2502.0,34650.0,21010.0,2634.0,2701.5
2024-01-09,2522.0,35030.0,21490.0,2668.0,2694.0
2024-01-10,2556.0,35750.0,22375.0,2770.0,2745.0
2024-01-11,2596.0,36390.0,23195.0,2868.0,2844.0
2024-01-12,2608.5,36890.0,23825.0,2915.0,2837.0
2024-01-15,2621.0,36980.0,23915.0,2884.0,2849.5
2024-01-16,2621.5,36990.0,23910.0,2876.0,2854.5
2024-01-17,2608.5,36820.0,23690.0,2883.0,2856.5
2024-01-18,2605.5,36770.0,23660.0,2848.0,2931.5
2024-01-19,2624.5,37320.0,24340.0,2905.0,2962.0
2024-01-22,2663.5,37930.0,25155.0,2960.0,2982.0
2024-01-23,2659.5,37890.0,25080.0,2939.0,2991.0
2024-01-24,2644.0,37570.0,24650.0,2907.0,2959.5
2024-01-25,2647.0,37600.0,24725.0,2871.0,2964.0
2024-01-26,2612.0,37070.0,24035.0,2801.0,2892.5
2024-01-29,2643.5,37380.0,24405.0,2871.0,2983.5
2024-01-30,2643.5,37410.0,24445.0,2896.0,2959.5
2024-01-31,2670.0,37640.0,24760.0,2939.0,3000.0
2024-02-01,2649.5,37300.0,24335.0,2878.0,2945.0
2024-02-02,2657.5,37520.0,24590.0,2895.0,2951.5
2024-02-05,2678.5,37750.0,24880.0,2895.0,2992.0
2024-02-06,2656.5,37510.0,24550.0,2851.0,3135.0
2024-02-07,2668.0,37490.0,24540.0,2860.0,3260.0
2024-02-08,2681.5,38250.0,25535.0,2865.0,3350.0
2024-02-09,2676.0,38260.0,25590.0,2847.0,3323.0
2024-02-13,2735.5,39380.0,27060.0,2947.0,3456.0
2024-02-14,2703.0,39140.0,26710.0,2932.0,3385.0
2024-02-15,2716.0,39590.0,27325.0,2742.0,3382.0
2024-02-16,2750.0,39950.0,27810.0,2695.0,3414.0
2024-02-19,2763.5,39880.0,27745.0,2695.0,3430.0
2024-02-20,2762.5,39820.0,27640.0,2663.0,3414.0
2024-02-21,2748.5,39710.0,27485.0,2637.0,3429.0
2024-02-22,2786.0,40580.0,28685.0,2662.0,3521.0
2024-02-26,2798.5,40660.0,28790.0,2607.0,3565.0
2024-02-27,2802.0,40730.0,28880.0,2586.0,3582.0
2024-02-28,2799.0,40680.0,28810.0,2584.0,3570.0
2024-02-29,2805.0,40670.0,28805.0,2589.0,3621.0
2024-03-01,2834.5,41440.0,29905.0,2643.0,3680.0
2024-03-04,2834.5,41620.0,30160.0,2605.0,3662.0
2024-03-05,2848.5,41660.0,30170.0,2590.0,3729.0
2024-03-06,2858.5,41620.0,30170.0,2591.0,3769.0
2024-03-07,2845.0,41080.0,29395.0,2587.0,3660.0
2024-03-08,2851.0,41150.0,29500.0,2594.0,3610.0
2024-03-11,2791.5,40310.0,28220.0,2549.0,3498.0
2024-03-12,2779.5,40300.0,28220.0,2586.0,3475.0
2024-03-13,2772.0,40160.0,28040.0,2600.0,3444.0
2024-03-14,2788.5,40300.0,28255.0,2611.0,3445.0
2024-03-15,2796.0,40160.0,28055.0,2613.0,3488.0
2024-03-18,2849.5,41220.0,29550.0,2666.0,3567.0
2024-03-19,2880.0,41460.0,29900.0,2692.0,3675.0
2024-03-21,2927.5,42320.0,31140.0,2685.0,3799.0
2024-03-22,2946.5,42430.0,31320.0,2690.0,3872.0
2024-03-25,2907.5,41950.0,30590.0,2610.0,3830.0
2024-03-26,2914.0,41970.0,30580.0,2622.0,3850.0
2024-03-27,2929.0,42270.0,31080.0,2641.0,3853.0
2024-03-28,2908.5,41920.0,30460.0,2586.0,3806.0
2024-03-29,2923.5,42130.0,30810.0,2594.0,3799.0
2024-04-01,2872.5,41590.0,30000.0,2613.0,3639.0
2024-04-02,2864.0,41620.0,30040.0,2606.0,3633.0
2024-04-03,2857.5,41230.0,29465.0,2601.0,3620.0
2024-04-04,2886.5,41600.0,30000.0,2605.0,3667.0
2024-04-05,2854.0,40740.0,28775.0,2556.0,3619.0
2024-04-08,2881.0,41040.0,29250.0,2560.0,3698.0
2024-04-09,2907.5,41510.0,29895.0,2576.0,3776.0
2024-04-10,2896.5,41320.0,29560.0,2592.0,3740.0
2024-04-11,2901.5,41190.0,29425.0,2571.0,3781.0
2024-04-12,2916.0,41310.0,29545.0,2608.0,3767.0
2024-04-15,2904.5,40930.0,29070.0,2572.0,3767.0
2024-04-16,2846.0,40160.0,27980.0,2587.0,3649.0
2024-04-17,2811.5,39680.0,27255.0,2533.0,3597.0
2024-04-18,2828.0,39760.0,27385.0,2552.0,3602.0
2024-04-19,2774.5,38700.0,25960.0,2506.0,3522.0
2024-04-22,2814.0,39120.0,26460.0,2506.0,3517.0
2024-04-23,2804.0,39270.0,26560.0,2499.0,3511.0
2024-04-24,2859.5,40110.0,27830.0,2568.0,3618.0
2024-04-25,2815.0,39300.0,26705.0,2552.0,3497.0
2024-04-26,2833.0,39610.0,27110.0,2554.0,3510.0
2024-04-30,2893.0,40060.0,27705.0,2617.0,3638.0
2024-05-01,2881.5,39930.0,27535.0,2620.0,3605.0
2024-05-02,2884.0,39930.0,27550.0,2612.0,3581.0
2024-05-07,2901.0,40500.0,28285.0,2536.0,3599.0
2024-05-08,2862.0,39910.0,27445.0,2410.0,3579.0
2024-05-09,2866.0,39760.0,27250.0,2374.0,3528.0
2024-05-10,2881.0,39930.0,27495.0,2342.0,3425.0
2024-05-13,2878.5,39850.0,27375.0,2384.0,3366.0
2024-05-14,2882.5,40010.0,27605.0,2393.0,3389.0
2024-05-15,2887.5,40070.0,27700.0,2590.0,3408.0
2024-05-16,2891.5,40640.0,28460.0,2603.0,3352.0
2024-05-17,2902.5,40480.0,28250.0,2620.0,3436.0
2024-05-20,2928.0,40830.0,28695.0,2613.0,3447.0
2024-05-21,2917.0,40670.0,28490.0,2576.0,3437.0
2024-05-22,2893.0,40340.0,28010.0,2562.0,3388.0
2024-05-23,2913.0,40840.0,28720.0,2577.0,3403.0
2024-05-24,2896.5,40360.0,28025.0,2530.0,3393.0
2024-05-27,2925.0,40610.0,28400.0,2511.0,3450.0
2024-05-28,2926.5,40580.0,28340.0,2516.0,3448.0
2024-05-29,2898.0,40240.0,27865.0,2499.0,3390.0
2024-05-30,2880.5,39710.0,27150.0,2530.0,3330.0
2024-05-31,2950.0,40200.0,27810.0,2579.0,3401.0
2024-06-03,2958.5,40660.0,28470.0,2617.0,3341.0
2024-06-04,2947.5,40550.0,28270.0,2668.0,3298.0
2024-06-05,2904.5,40180.0,27750.0,2687.0,3218.0
2024-06-06,2914.0,40460.0,28115.0,2715.0,3273.0
2024-06-07,2912.5,40370.0,28040.0,2685.0,3219.0
2024-06-10,2942.5,40770.0,28605.0,2672.0,3272.0
2024-06-11,2936.5,40850.0,28695.0,2668.0,3254.0
2024-06-12,2911.5,40600.0,28370.0,2621.0,3209.0
2024-06-13,2885.0,40430.0,28080.0,2653.0,3128.0
2024-06-14,2903.0,40550.0,28235.0,2607.0,3116.0
2024-06-17,2853.0,39770.0,27120.0,2539.0,3036.0
2024-06-18,2871.0,40130.0,27615.0,2529.0,3052.0
2024-06-19,2886.5,40220.0,27735.0,2554.0,3107.0
2024-06-20,2882.5,40330.0,27900.0,2559.0,3084.0
2024-06-21,2879.5,40320.0,27855.0,2562.0,3074.0
2024-06-24,2896.5,40530.0,28165.0,2585.0,3150.0
2024-06-25,2947.5,40910.0,28710.0,2634.0,3296.0
2024-06-26,2960.0,41450.0,29420.0,2662.0,3276.0
2024-06-27,2950.5,41100.0,28910.0,2706.0,3263.0
2024-06-28,2968.5,41340.0,29250.0,2728.0,3290.0
2024-07-01,2985.5,41370.0,29310.0,2750.0,3284.0
2024-07-02,3019.0,41820.0,30030.0,2792.0,3333.0
2024-07-03,3047.0,42350.0,30800.0,2782.0,3325.0
2024-07-04,3069.0,42700.0,31340.0,2783.0,3391.0
2024-07-05,3045.0,42080.0,31240.0,2797.0,3319.0
2024-07-08,3035.0,42030.0,31130.0,2782.0,3285.0
2024-07-09,3005.0,42860.0,32350.0,2921.0,3270.0
2024-07-10,3024.0,43120.0,32790.0,2969.0,3291.0
2024-07-11,3044.0,43510.0,33410.0,3076.0,3284.0
2024-07-12,3007.0,42460.0,31700.0,3027.0,3274.0
2024-07-16,3012.0,42510.0,31770.0,3020.0,3269.0
2024-07-17,3025.0,42330.0,31530.0,3037.0,3254.0
2024-07-18,2975.0,41350.0,30070.0,2936.0,3141.0
2024-07-19,2952.0,41250.0,29895.0,2934.0,3133.0
2024-07-22,2933.5,40770.0,29175.0,2892.0,3090.0
2024-07-23,2943.0,40800.0,29220.0,2870.0,3109.0
2024-07-24,2897.0,40300.0,28540.0,2837.0,3100.0
2024-07-25,2817.5,39130.0,26725.0,2683.0,3020.0
2024-07-26,2830.0,38810.0,26400.0,2644.0,2909.0
2024-07-29,2863.0,39650.0,27585.0,2669.0,2967.0
2024-07-30,2857.0,39680.0,27605.0,2728.0,2996.5
2024-07-31,2900.5,40300.0,28470.0,2706.0,2949.0
2024-08-01,2806.0,39260.0,26975.0,2617.0,2699.0
2024-08-02,2634.5,37050.0,23885.0,2443.0,2585.0
2024-08-05,2349.5,32830.0,18885.0,2257.0,2232.0
2024-08-06,2491.5,35290.0,20980.0,2463.0,2518.0
2024-08-07,2584.0,36190.0,22070.0,2461.0,2500.5
2024-08-08,2554.0,35880.0,21640.0,2458.0,2451.0
2024-08-09,2581.0,36140.0,22010.0,2465.0,2447.5
2024-08-13,2647.0,37290.0,23400.0,2589.0,2529.0
2024-08-14,2677.0,37530.0,23660.0,2616.0,2616.0
2024-08-15,2697.5,37790.0,24015.0,2576.0,2657.5
2024-08-16,2783.0,39230.0,25855.0,2677.0,2744.5
2024-08-19,2742.0,38500.0,24850.0,2646.0,2660.5
2024-08-20,2770.5,39250.0,25825.0,2654.0,2687.0
2024-08-21,2764.5,39120.0,25645.0,2677.0,2692.5
2024-08-22,2775.0,39320.0,25950.0,2674.0,2665.0
2024-08-23,2789.0,39530.0,26225.0,2682.0,2682.0
2024-08-26,2760.5,39200.0,25790.0,2680.0,2597.5
2024-08-27,2780.0,39430.0,26100.0,2756.0,2644.0
2024-08-28,2794.0,39540.0,26170.0,2819.0,2746.5
2024-08-29,2795.5,39520.0,26215.0,2800.0,2720.5
2024-08-30,2811.0,39780.0,26530.0,2840.0,2759.5
2024-09-02,2817.0,39840.0,26605.0,2817.0,2781.0
2024-09-03,2834.0,39890.0,26695.0,2835.0,2772.0
2024-09-04,2730.0,38160.0,24335.0,2750.0,2674.0
2024-09-05,2722.5,37790.0,23835.0,2708.0,2616.0
2024-09-06,2695.0,37520.0,23530.0,2639.0,2582.5
2024-09-09,2681.5,37290.0,23215.0,2600.0,2500.0
2024-09-10,2673.5,37180.0,23205.0,2639.0,2499.5
2024-09-11,2628.0,36720.0,22510.0,2632.0,2422.0
2024-09-12,2691.0,37960.0,24085.0,2652.0,2513.0
2024-09-13,2665.0,37700.0,23720.0,2621.0,2455.0
2024-09-17,2658.0,37330.0,23205.0,2561.0,2406.0
2024-09-18,2659.0,37460.0,23410.0,2562.0,2485.0
2024-09-19,2716.0,38250.0,24400.0,2635.0,2610.5
2024-09-20,2741.0,38880.0,25245.0,2673.0,2634.0
2024-09-24,2756.5,39150.0,25530.0,2751.0,2617.0
2024-09-25,2751.5,39020.0,25400.0,2755.0,2643.5
2024-09-26,2819.0,40020.0,26710.0,2848.0,2726.5
2024-09-27,2861.5,41230.0,28295.0,2861.0,2751.5
2024-09-30,2767.0,39350.0,25730.0,2777.5,2542.5
2024-10-01,2820.0,40030.0,26650.0,2834.0,2596.0
2024-10-02,2773.5,39200.0,25480.0,2750.5,2569.5
2024-10-03,2808.5,39950.0,26465.0,2780.0,2601.5
2024-10-04,2821.5,40020.0,26585.0,2767.0,2586.0
2024-10-07,2876.0,40810.0,27620.0,2880.5,2645.5
2024-10-08,2833.0,40380.0,26980.0,2810.5,2568.0
2024-10-09,2834.5,40730.0,27540.0,2820.0,2563.5
2024-10-10,2845.0,40850.0,27680.0,2826.0,2581.0
2024-10-11,2835.5,41030.0,27940.0,2815.0,2562.0
2024-10-15,2850.0,41430.0,28420.0,2814.0,2555.0
2024-10-16,2824.5,40670.0,27395.0,2772.5,2525.5
2024-10-17,2815.5,40420.0,27080.0,2765.5,2550.5
2024-10-18,2817.5,40400.0,27055.0,2711.5,2552.5
2024-10-21,2810.0,40490.0,27110.0,2710.0,2541.5
2024-10-22,2779.5,39850.0,26290.0,2691.0,2545.0
2024-10-23,2765.5,39510.0,25815.0,2673.5,2620.5
2024-10-24,2764.0,39590.0,25905.0,2684.5,2602.5
2024-10-25,2745.0,39290.0,25595.0,2645.0,2600.0
2024-10-28,2787.0,40060.0,26600.0,2698.0,2707.0
2024-10-29,2810.0,40330.0,26900.0,2714.5,2699.5
2024-10-30,2838.5,40700.0,27500.0,2750.0,2711.5
2024-10-31,2818.0,40530.0,27165.0,2723.5,2682.5
2024-11-01,2773.0,39450.0,25670.0,2674.5,2615.5
2024-11-05,2776.0,39940.0,26430.0,2728.5,2639.0
2024-11-06,2847.5,40950.0,27700.0,2774.5,2684.5
2024-11-07,2871.0,40810.0,27490.0,2772.0,2762.0
2024-11-08,2866.0,40900.0,27630.0,2805.5,2662.5
2024-11-11,2872.0,40980.0,27710.0,2975.0,2653.5
2024-11-12,2869.0,40750.0,27445.0,2921.0,2717.0
2024-11-13,2838.0,40190.0,26625.0,2890.5,2662.0
2024-11-14,2832.5,39950.0,26345.0,2878.0,2666.0
2024-11-15,2842.0,40120.0,26520.0,2889.5,2704.0
2024-11-18,2823.0,39690.0,25925.0,2917.5,2676.0
2024-11-19,2842.0,39820.0,26180.0,2936.0,2730.5
2024-11-20,2831.0,39810.0,26110.0,3018.0,2698.5
2024-11-21,2811.0,39450.0,25620.0,2951.5,2674.5
2024-11-22,2824.5,39750.0,26045.0,2948.0,2664.5
2024-11-25,2843.0,40210.0,26610.0,2977.5,2694.5
2024-11-26,2823.0,39900.0,26145.0,2983.0,2667.5
2024-11-27,2797.5,39570.0,25740.0,3018.0,2571.0
2024-11-28,2819.0,39810.0,26080.0,3058.0,2607.0
2024-11-29,2804.5,39630.0,25815.0,3007.0,2551.5
2024-12-02,2845.0,39930.0,26235.0,3014.0,2611.0
2024-12-03,2879.0,40680.0,27230.0,3070.0,2652.0
2024-12-04,2867.5,40710.0,27250.0,3170.0,2631.0
2024-12-05,2869.5,40840.0,27445.0,3167.0,2632.0
2024-12-06,2858.0,40520.0,27025.0,3144.0,2629.0
2024-12-09,2867.0,40640.0,27135.0,3206.0,2645.5
2024-12-10,2871.0,40820.0,27420.0,3338.0,2679.5
2024-12-11,2884.5,40860.0,27460.0,3362.0,2682.5
2024-12-12,2906.0,41350.0,28175.0,3462.0,2718.5
2024-12-13,2880.5,40930.0,27595.0,3358.0,2697.5
2024-12-16,2868.5,40910.0,27500.0,3324.0,2692.0
2024-12-17,2854.5,40860.0,27450.0,3380.0,2672.5
2024-12-18,2852.5,40590.0,27105.0,3291.0,2726.5
2024-12-19,2844.5,40250.0,26670.0,3260.0,2724.0
2024-12-20,2830.5,40160.0,26545.0,3284.0,2771.5
2024-12-23,2859.5,40660.0,27170.0,3301.0,2837.0
2024-12-24,2861.5,40550.0,26970.0,3298.0,2835.0
2024-12-25,2861.5,40600.0,27030.0,3305.0,2964.5
2024-12-26,2901.5,41000.0,27625.0,3350.0,3142.0
2024-12-27,2943.0,41810.0,28715.0,3417.0,3188.0
2024-12-30,2919.0,41470.0,28175.0,3369.0,3146.0
